tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
3408.0,0.003434679238125682,-2.594903162389528e-05,-0.003558788215741515,0.0,0.0,0.0,0.0,1.0008455514907837
3410.0,0.0036427746526896954,-0.0021131092216819525,-0.0029999869875609875,0.0,0.0,0.0,0.0,1.0006840229034424
3412.0,0.0016149807488545775,-0.00022355426335707307,0.00028395515982992947,0.0,0.0,0.0,0.0,1.0004979372024536
3414.0,-0.0005227249348536134,0.0019928691908717155,0.003898549359291792,0.0,0.0,0.0,0.0,1.000170350074768
3416.0,-0.0009964171331375837,0.0012995806755498052,0.003947404213249683,0.0,0.0,0.0,0.0,0.9998728036880493
3418.0,-0.0020852985326200724,0.0012788258027285337,0.001395476283505559,0.0,0.0,0.0,0.0,0.9996641874313354
3420.0,-0.0024957263376563787,-0.00018716831982601434,0.0014208590146154165,0.0,0.0,0.0,0.0,0.9993947148323059
3422.0,-0.0008234223932959139,-0.0027862046845257282,0.002744703320786357,0.0,0.0,0.0,0.0,0.999100387096405
3424.0,2.6677922505768947e-05,-0.0009712754981592298,0.0021583489142358303,0.0,0.0,0.0,0.0,0.9987404346466064
3426.0,-0.0005113669321872294,0.000515677616931498,0.0002793608873616904,0.0,0.0,0.0,0.0,0.9982325434684753
3428.0,0.0005721636698581278,-0.0024088257923722267,-0.000329541479004547,0.0,0.0,0.0,0.0,0.9976293444633484
3430.0,0.0004547007556539029,-0.002051746705546975,-0.0005896114162169397,0.0,0.0,0.0,0.0,0.9971718192100525
3432.0,-0.0009807385504245758,0.0015033908421173692,-1.8745546185527928e-05,0.0,0.0,0.0,0.0,0.9971203804016113
3434.0,-0.0021454019006341696,0.0028317493852227926,-0.0010846565710380673,0.0,0.0,0.0,0.0,0.9973703622817993
3436.0,-0.0015643262304365635,0.0019785352051258087,-0.004192149266600609,0.0,0.0,0.0,0.0,0.9976030588150024
3438.0,-0.0006973911076784134,0.000892740732524544,-0.00511615676805377,0.0,0.0,0.0,0.0,0.9979408979415894
3440.0,-0.0010986651759594679,0.0003648567071650177,-0.00029266916681081057,0.0,0.0,0.0,0.0,0.9982829093933105
3442.0,-0.0021148037631064653,-0.0026494860649108887,0.0033734331373125315,0.0,0.0,0.0,0.0,0.998358964920044
3444.0,-0.0013162324903532863,-0.0053413137793540955,0.0016912117134779692,0.0,0.0,0.0,0.0,0.998452365398407
3446.0,0.0012174571165814996,-0.0051126983016729355,-0.0006522367475554347,0.0,0.0,0.0,0.0,0.9988418817520142
3448.0,0.001781062688678503,-0.0024290180299431086,-0.0015905335312709212,0.0,0.0,0.0,0.0,0.9993181824684143
3450.0,0.0002711828565225005,0.00021194861619733274,-0.00013987564307171851,0.0,0.0,0.0,0.0,0.9997504949569702
3452.0,-0.00018015273963101208,0.000615909812040627,-0.0009078588918782771,0.0,0.0,0.0,0.0,1.00018310546875
3454.0,0.0014599909773096442,-0.00023898252402432263,-0.0029263042379170656,0.0,0.0,0.0,0.0,1.000592589378357
3456.0,0.003237787401303649,0.0017999247647821903,-0.00011830946459667757,0.0,0.0,0.0,0.0,1.0008463859558105
3458.0,0.0023974094074219465,0.00441388227045536,0.005172315984964371,0.0,0.0,0.0,0.0,1.0007063150405884
3460.0,8.846642231219448e-06,0.0018690252909436822,0.004940463230013847,0.0,0.0,0.0,0.0,1.0003184080123901
3462.0,-0.003004985861480236,-0.0007958909263834357,0.0011539813131093979,0.0,0.0,0.0,0.0,1.0001192092895508
3464.0,-0.005338597577065229,0.0006596423336304724,0.0006721653626300395,0.0,0.0,0.0,0.0,1.0002468824386597
3466.0,-0.0031019446905702353,0.0029499190859496593,0.0005078737740404904,0.0,0.0,0.0,0.0,1.0006334781646729
3468.0,0.00019378821889404207,0.0018425812013447285,-0.0012865884928032756,0.0,0.0,0.0,0.0,1.000828742980957
3470.0,-0.0009346388978883624,-0.0010544832330197096,-0.002462095348164439,0.0,0.0,0.0,0.0,1.0006039142608643
3472.0,-0.004300483036786318,0.00023981010599527508,-0.0020010292064398527,0.0,0.0,0.0,0.0,1.0003598928451538
3474.0,-0.005423352122306824,0.0042091547511518,-0.0001970226876437664,0.0,0.0,0.0,0.0,1.000342845916748
3476.0,-0.001207674271427095,0.00530029134824872,0.0003464719920884818,0.0,0.0,0.0,0.0,1.0003470182418823
3478.0,0.002687164582312107,0.0015182018978521228,-0.0020890310406684875,0.0,0.0,0.0,0.0,1.000322699546814
3480.0,0.0021369520109146833,-0.0018407694296911359,-0.0037519128527492285,0.0,0.0,0.0,0.0,1.0001858472824097
3482.0,0.000958475808147341,-0.0018820075783878565,-0.003011384978890419,0.0,0.0,0.0,0.0,1.00015127658844
3484.0,-0.0007603793637827039,-0.0030278207268565893,0.00123775121755898,0.0,0.0,0.0,0.0,1.0005687475204468
3486.0,-0.0008903691777959466,-0.003985329065471888,0.0039851306937634945,0.0,0.0,0.0,0.0,1.001058578491211
3488.0,-0.0009525773348286748,-0.0024111077655106783,0.002472260966897011,0.0,0.0,0.0,0.0,1.0012972354888916
3490.0,-0.002169184386730194,0.00021829472098033875,0.003113379469141364,0.0,0.0,0.0,0.0,1.0012263059616089
3492.0,2.179511466238182e-05,0.0009503058390691876,0.0015876012621447444,0.0,0.0,0.0,0.0,1.0008949041366577
3494.0,0.00438311230391264,0.0008485057624056935,-0.0017957143718376756,0.0,0.0,0.0,0.0,1.000580906867981
3496.0,0.004305921029299498,-6.921961175976321e-05,-0.000857460661791265,0.0,0.0,0.0,0.0,1.0005930662155151
3498.0,9.652451990405098e-05,0.0007013184949755669,0.001997897867113352,0.0,0.0,0.0,0.0,1.0007274150848389
3500.0,-0.002519071102142334,0.002957843244075775,0.00329916225746274,0.0,0.0,0.0,0.0,1.0003609657287598
3502.0,-0.0017867910210043192,0.0021232308354228735,0.0011126934550702572,0.0,0.0,0.0,0.0,0.9998887777328491
3504.0,0.0012596991145983338,-0.0006466035847552121,-0.0016140042571350932,0.0,0.0,0.0,0.0,0.9996745586395264
3506.0,0.003849280998110771,-0.0012602031929418445,-0.00361984153278172,0.0,0.0,0.0,0.0,0.9991825222969055
3508.0,0.0049219150096178055,0.00010800279414979741,-0.0009518772712908685,0.0,0.0,0.0,0.0,0.9985320568084717
3510.0,0.0038680427242070436,-0.0005057014641351998,0.0011080619879066944,0.0,0.0,0.0,0.0,0.998406171798706
3512.0,0.002354553434997797,-0.0022162743844091892,0.0011894365306943655,0.0,0.0,0.0,0.0,0.9983748197555542
3514.0,0.002151865279302001,-0.0016843713819980621,0.0017100550467148423,0.0,0.0,0.0,0.0,0.9980179071426392
3516.0,0.0027388681191951036,-0.00022360174625646323,0.0003277327341493219,0.0,0.0,0.0,0.0,0.9978442788124084
3518.0,0.0007312631350941956,-0.0006277344655245543,-0.00267568277195096,0.0,0.0,0.0,0.0,0.9981776475906372
3520.0,-0.0019373917020857334,-0.0026289860252290964,-0.0033361080568283796,0.0,0.0,0.0,0.0,0.9984381794929504
3522.0,-0.0014821538934484124,-0.0008890298195183277,-0.0007879248587414622,0.0,0.0,0.0,0.0,0.998771071434021
3524.0,-0.0011416429188102484,0.0008821110241115093,0.0022779221180826426,0.0,0.0,0.0,0.0,0.9993460774421692
3526.0,-0.0012917505810037255,-0.0001402926427545026,0.002787234028801322,0.0,0.0,0.0,0.0,0.9997332692146301
3528.0,-0.0016562027158215642,-0.0007560725789517164,0.0026783363427966833,0.0,0.0,0.0,0.0,0.9999908804893494
3530.0,-0.0024586461950093508,-0.00038650393253192306,0.003745153546333313,0.0,0.0,0.0,0.0,1.0003989934921265
3532.0,-0.003922282252460718,-0.0008908690069802105,0.003238043049350381,0.0,0.0,0.0,0.0,1.0004873275756836
3534.0,-0.0032604506704956293,-0.0021412386558949947,-0.001966603100299835,0.0,0.0,0.0,0.0,1.0000439882278442
3536.0,-0.0016544139944016933,-0.002526023657992482,-0.0070856064558029175,0.0,0.0,0.0,0.0,0.9994115829467773
3538.0,-0.002548895077779889,0.0005824867985211313,-0.006718906573951244,0.0,0.0,0.0,0.0,0.9986957311630249
3540.0,-0.004197434987872839,0.002479464514181018,-0.0024306210689246655,0.0,0.0,0.0,0.0,0.998096227645874
3542.0,-0.004689294844865799,0.003083445131778717,0.0006847314070910215,0.0,0.0,0.0,0.0,0.9977403879165649
3544.0,-0.0028959696646779776,0.001346603618003428,0.0010470908600836992,0.0,0.0,0.0,0.0,0.9978008270263672
3546.0,0.0005523013533093035,-6.697561912005767e-05,-0.0006286143907345831,0.0,0.0,0.0,0.0,0.9983887672424316
3548.0,0.0036203484050929546,0.0011209819931536913,-0.0013330269139260054,0.0,0.0,0.0,0.0,0.9992153644561768
3550.0,0.004375129472464323,0.0016231568297371268,-0.0018054090905934572,0.0,0.0,0.0,0.0,1.000149130821228
3552.0,0.0030114224646240473,0.0013327146880328655,-0.0013855531578883529,0.0,0.0,0.0,0.0,1.0008856058120728
3554.0,0.002359061036258936,-0.00039168729563243687,0.0015915859257802367,0.0,0.0,0.0,0.0,1.0014642477035522
3556.0,0.000962211168371141,-0.0032819381449371576,0.0016982280649244785,0.0,0.0,0.0,0.0,1.0016940832138062
3558.0,-0.0003999332548119128,-0.006385811138898134,-0.0005025255377404392,0.0,0.0,0.0,0.0,1.0013887882232666
3560.0,-0.0005984101444482803,-0.0053558554500341415,-3.539587487466633e-05,0.0,0.0,0.0,0.0,1.0007911920547485
3562.0,-0.002052264055237174,-0.0007254605880007148,6.11797149758786e-05,0.0,0.0,0.0,0.0,0.9999943971633911
3564.0,-0.002055474789813161,0.002984729129821062,-0.0007740258588455617,0.0,0.0,0.0,0.0,0.9993934035301208
3566.0,-0.0006566816591657698,0.002567185088992119,-0.0003900260489899665,0.0,0.0,0.0,0.0,0.9992431998252869
3568.0,-0.0010304859606549144,-0.0015912298113107681,-0.002755995374172926,0.0,0.0,0.0,0.0,0.9992199540138245
3570.0,-0.0012965945061296225,-0.0053724255412817,-0.0049765342846512794,0.0,0.0,0.0,0.0,0.9993425607681274
3580.0,-9.522085019852966e-05,0.008405094034969807,0.0025253379717469215,0.0,0.0,0.0,0.0,0.999394953250885
3582.0,0.00036988742067478597,0.004600364714860916,0.00016709424380678684,0.0,0.0,0.0,0.0,0.9998611211776733
3584.0,0.0025628667790442705,-0.0006533190608024597,-0.0010686818277463317,0.0,0.0,0.0,0.0,1.000169038772583
3586.0,0.0035681973677128553,-0.0025920902844518423,-0.0011372934095561504,0.0,0.0,0.0,0.0,1.0002491474151611
3588.0,0.0008012325270101428,-0.00019104708917438984,-0.002477565547451377,0.0,0.0,0.0,0.0,1.0002319812774658
3590.0,-0.00015663894009776413,0.005731295794248581,-0.0020904461853206158,0.0,0.0,0.0,0.0,1.0002857446670532
3592.0,0.0010620254324749112,0.009128197096288204,0.0012376304948702455,0.0,0.0,0.0,0.0,1.000624179840088
3594.0,-0.0012440261198207736,0.005437362939119339,0.0034873997792601585,0.0,0.0,0.0,0.0,1.0009112358093262
3596.0,-0.004375008400529623,0.0005075649823993444,0.0050318981520831585,0.0,0.0,0.0,0.0,1.0006948709487915
3598.0,-0.003744276240468025,-0.002102314494550228,0.003959003370255232,0.0,0.0,0.0,0.0,1.0001345872879028
3600.0,-0.0011482667177915573,-0.001626057201065123,0.0007761075394228101,0.0,0.0,0.0,0.0,0.9996999502182007
3602.0,0.00019758364942390472,-0.00011603157327044755,0.0010330254444852471,0.0,0.0,0.0,0.0,0.9995174407958984
3604.0,0.0010538161732256413,-0.0014352473663166165,0.001815651310607791,0.0,0.0,0.0,0.0,0.9994366765022278
3606.0,0.0013826050562784076,-0.002086340682581067,-0.000615167198702693,0.0,0.0,0.0,0.0,0.9992373585700989
3608.0,0.0016649344470351934,0.0016007032245397568,-0.002447664737701416,0.0,0.0,0.0,0.0,0.9989602565765381
3610.0,0.001543683116324246,0.004798589739948511,-0.0003804742300417274,0.0,0.0,0.0,0.0,0.9987752437591553
3612.0,-0.00013330437650438398,0.002565822098404169,0.0013095129979774356,0.0,0.0,0.0,0.0,0.9990198016166687
3614.0,-0.0012271713931113482,-0.0024623374920338392,0.0021412954665720463,0.0,0.0,0.0,0.0,0.9994286298751831
3616.0,-0.001144930487498641,-0.003610763233155012,0.0022557233460247517,0.0,0.0,0.0,0.0,0.9995843768119812
3618.0,-0.00017602735897526145,-0.0021019987761974335,0.002931236522272229,0.0,0.0,0.0,0.0,0.9995101690292358
3620.0,0.0006233148160390556,-0.0032112046610563993,0.0027953980024904013,0.0,0.0,0.0,0.0,0.9990944862365723
3622.0,0.002342898165807128,-0.0044385334476828575,0.0007490994757972658,0.0,0.0,0.0,0.0,0.9985003471374512
3624.0,0.00281686638481915,-0.003960068337619305,-0.0012600452173501253,0.0,0.0,0.0,0.0,0.9979968070983887
3626.0,0.0011182479793205857,-0.0014030577149242163,-0.0019018270540982485,0.0,0.0,0.0,0.0,0.9980118870735168
3628.0,-0.0014066952280700207,0.0029064221307635307,-0.0014840438961982727,0.0,0.0,0.0,0.0,0.9984327554702759
3630.0,-0.0028499115724116564,0.0051126074977219105,-0.0015131267718970776,0.0,0.0,0.0,0.0,0.9990005493164062
3632.0,-0.00248930836096406,0.004187049809843302,-0.0009013941744342446,0.0,0.0,0.0,0.0,0.9995439648628235
3634.0,-0.0003103755589108914,0.002566346898674965,-0.00016644943389110267,0.0,0.0,0.0,0.0,0.9997097849845886
3636.0,0.0017458403017371893,0.000403822137741372,0.00041968535515479743,0.0,0.0,0.0,0.0,0.9995200037956238
3638.0,0.0025477902963757515,-0.0003319364332128316,0.0005989982164464891,0.0,0.0,0.0,0.0,0.9993232488632202
3640.0,0.001332721090875566,0.0014722326304763556,-0.0015011871000751853,0.0,0.0,0.0,0.0,0.9993497729301453
3642.0,-0.0010045694652944803,0.0034663963597267866,-0.0031159031204879284,0.0,0.0,0.0,0.0,0.9993225932121277
3644.0,-0.0006561378249898553,0.002128827618435025,-0.002373427851125598,0.0,0.0,0.0,0.0,0.999005913734436
3646.0,0.000461624120362103,0.0009429167257621884,-0.0013039238983765244,0.0,0.0,0.0,0.0,0.9986749887466431
3648.0,0.000992592889815569,0.00440072501078248,-0.0009683192474767566,0.0,0.0,0.0,0.0,0.9987058639526367
3650.0,0.002741509582847357,0.007659172173589468,0.00031643372494727373,0.0,0.0,0.0,0.0,0.9986403584480286
3652.0,0.0035177632234990597,0.004914937075227499,0.0005577605916187167,0.0,0.0,0.0,0.0,0.9982861876487732
3654.0,0.0029521191027015448,-0.0009242250816896558,-0.00020973746723029763,0.0,0.0,0.0,0.0,0.9984057545661926
3656.0,0.0032452393788844347,-0.004709100816398859,-0.0010854211868718266,0.0,0.0,0.0,0.0,0.9991933107376099
3658.0,0.00397691922262311,-0.005481043830513954,0.0013260740088298917,0.0,0.0,0.0,0.0,0.9999419450759888
3660.0,0.0018757934449240565,-0.0021386067382991314,0.005130093079060316,0.0,0.0,0.0,0.0,1.0004656314849854
3662.0,-0.0006886666524223983,-0.0016519230557605624,0.005128203891217709,0.0,0.0,0.0,0.0,1.0007492303848267
3664.0,-0.0018692550947889686,-0.004579910542815924,0.001003106008283794,0.0,0.0,0.0,0.0,1.0005241632461548
3666.0,-0.002828532364219427,-0.00510539161041379,-0.0012535672867670655,0.0,0.0,0.0,0.0,1.0000141859054565
3668.0,-0.00286844396032393,-0.0009191622375510633,-0.00011437413922976702,0.0,0.0,0.0,0.0,0.999509334564209
3670.0,-0.002346340799704194,0.003215830074623227,0.0009830944472923875,0.0,0.0,0.0,0.0,0.9994441866874695
3672.0,-0.0010532957967370749,0.0021702442318201065,0.00028536998433992267,0.0,0.0,0.0,0.0,1.0000560283660889
3674.0,0.0007711852085776627,5.535954551305622e-05,-5.136870822752826e-05,0.0,0.0,0.0,0.0,1.0006598234176636
3676.0,0.001099701039493084,-0.0003271678288001567,0.0022351162042468786,0.0,0.0,0.0,0.0,1.0006299018859863
3678.0,-0.0005571736837737262,0.0013384334743022919,0.003958802670240402,0.0,0.0,0.0,0.0,1.000426173210144
3680.0,-4.928067937726155e-05,0.0023742984049022198,0.0029403530061244965,0.0,0.0,0.0,0.0,1.0002076625823975
3682.0,0.0011919726384803653,0.0020706860814243555,0.0009565337095409632,0.0,0.0,0.0,0.0,0.9999731183052063
3684.0,0.0013451558770611882,0.0019007889786735177,0.00023251755919773132,0.0,0.0,0.0,0.0,0.9999768733978271
3686.0,0.00013797795691061765,0.001357952831313014,-0.0004887094255536795,0.0,0.0,0.0,0.0,1.0001336336135864
3688.0,-2.391101952525787e-05,-0.0020702420733869076,-0.0014940921682864428,0.0,0.0,0.0,0.0,1.0000290870666504
3690.0,0.0013340524164959788,-0.004555740859359503,-0.0015017326222732663,0.0,0.0,0.0,0.0,0.9997333288192749
3692.0,0.0010421021142974496,-0.0021743716206401587,-0.0007144570117816329,0.0,0.0,0.0,0.0,0.9995574355125427
3694.0,-0.000980813056230545,0.0008256560540758073,0.0025257482193410397,0.0,0.0,0.0,0.0,0.9996086955070496
3696.0,-0.0015482052695006132,0.0012202202342450619,0.0040834881365299225,0.0,0.0,0.0,0.0,0.9996427893638611
3698.0,-4.055425597471185e-05,0.001655657310038805,0.0023166388273239136,0.0,0.0,0.0,0.0,0.9996775388717651
3700.0,0.00032528670271858573,0.0024870955385267735,-0.0002533141814637929,0.0,0.0,0.0,0.0,0.9996161460876465
3702.0,0.00039276116876862943,0.0016713745426386595,-0.00445569260045886,0.0,0.0,0.0,0.0,0.9993361830711365
3704.0,0.0021079699508845806,0.0011711923871189356,-0.00507358368486166,0.0,0.0,0.0,0.0,0.9991744756698608
3706.0,0.001786871813237667,0.0007243174477480352,0.0013853367418050766,0.0,0.0,0.0,0.0,0.9994416236877441
3708.0,-3.7480625906027853e-05,-0.002126615960150957,0.004877174738794565,0.0,0.0,0.0,0.0,0.9999561309814453
3710.0,-0.0011590799549594522,-0.0043156868778169155,0.0012142369523644447,0.0,0.0,0.0,0.0,1.0004686117172241
3712.0,-0.00028574559837579727,-0.0023660357110202312,-0.0027169417589902878,0.0,0.0,0.0,0.0,1.0007485151290894
3714.0,0.0004623571003321558,0.0003836562391370535,-0.0039403666742146015,0.0,0.0,0.0,0.0,1.0007925033569336
3716.0,0.0017463783733546734,-0.0004319963918533176,-0.0030370845925062895,0.0,0.0,0.0,0.0,1.0007219314575195
3718.0,0.003201702143996954,-0.0008801149087958038,0.00039383949479088187,0.0,0.0,0.0,0.0,1.0009533166885376
3720.0,0.002267920644953847,0.002576773753389716,0.002254008548334241,0.0,0.0,0.0,0.0,1.0014064311981201
3726.0,0.001421901979483664,-0.001509839203208685,0.0018222368089482188,0.0,0.0,0.0,0.0,1.0008680820465088
3728.0,0.0032146123703569174,-0.0014651353703811765,0.0004232698993291706,0.0,0.0,0.0,0.0,1.0006026029586792
3730.0,0.0024556643329560757,-0.00042214387212879956,0.0008071465417742729,0.0,0.0,0.0,0.0,1.0003695487976074
3732.0,-0.0004316815466154367,0.00012099472223781049,0.0020926299039274454,0.0,0.0,0.0,0.0,1.0002179145812988
3734.0,-0.0027215234003961086,-0.0007608158048242331,0.0029865994583815336,0.0,0.0,0.0,0.0,1.0000275373458862
3736.0,-0.002897473983466625,-0.002626817673444748,0.001571159460581839,0.0,0.0,0.0,0.0,0.9997714757919312
3738.0,-0.0023743407800793648,-0.0034941884223371744,-0.0002820083755068481,0.0,0.0,0.0,0.0,0.9996402263641357
3740.0,-0.0002193169348174706,-0.004594193771481514,0.0007341074524447322,0.0,0.0,0.0,0.0,0.9997977614402771
3742.0,0.0005384472897276282,-0.004489703103899956,0.0008608709904365242,0.0,0.0,0.0,0.0,1.0001167058944702
3744.0,0.0017121925484389067,-0.0029408526606857777,-0.0004505786928348243,0.0,0.0,0.0,0.0,1.0003044605255127
3746.0,0.0026958880480378866,0.0021144261118024588,-0.0008202941971831024,0.0,0.0,0.0,0.0,1.0004024505615234
3748.0,0.0015806123847141862,0.006897054146975279,-0.0014183406019583344,0.0,0.0,0.0,0.0,1.0003228187561035
3750.0,-0.0006392560317181051,0.005205559078603983,-0.00011085088044637814,0.0,0.0,0.0,0.0,1.0000666379928589
3752.0,-0.0011259762104600668,0.0018669452983886003,0.002921254839748144,0.0,0.0,0.0,0.0,0.9995878338813782
