Timestamp,INDI_Outer.az_reference,INDI_Outer.az_computed,INDI_Outer.az_measured
18897,0.06905877590179443,0.03744134306907654,0.03834604099392891
18917,0.06619145721197128,0.04452145844697952,0.032800544053316116
18937,0.15155261754989624,0.05391038581728935,0.14855027198791504
18957,0.1441652774810791,0.0760883167386055,0.09147852659225464
18977,0.1402992308139801,0.09095508605241776,0.17028729617595673
18997,0.011551505886018276,0.07005930691957474,0.11683789640665054
19017,-0.0020033528562635183,0.0509655624628067,0.11332722753286362
19037,-0.037928465753793716,0.02902389131486416,-0.03568204864859581
19057,-0.03930347040295601,0.011385517194867134,-0.05200279876589775
19077,-0.13241438567638397,-0.016584260389208794,-0.03999963402748108
19097,-0.13355645537376404,-0.045656803995370865,-0.07376964390277863
19117,-0.1038646250963211,-0.06418256461620331,-0.12614549696445465
19137,-0.0947064757347107,-0.0710713192820549,-0.08141195774078369
19157,-0.049909558147192,-0.07315044105052948,-0.13179273903369904
19177,-0.03706144541501999,-0.06336071342229843,-0.09626973420381546
19197,-0.02727057784795761,-0.053164638578891754,-0.2222105711698532
19217,-0.02861182391643524,-0.046770110726356506,-0.10345011204481125
19237,-0.015050890855491161,-0.03882116824388504,-0.08084360510110855
19257,0.041001975536346436,-0.021694408729672432,-0.03386590629816055
19277,0.04489729553461075,-0.004646904766559601,-0.05047199875116348
19297,-0.005514158401638269,0.002824236871674657,-0.010506277903914452
19317,0.0003306404687464237,0.0014970231568440795,0.07366965711116791
19337,-0.04826084524393082,-0.0016291103092953563,0.012655714526772499
19761,0.004695071838796139,-0.012133884243667126,-0.039329543709754944
19781,0.015181414783000946,-0.007167679723352194,0.016050022095441818
19801,0.017681404948234558,-0.0010692519135773182,0.1186201274394989
19821,0.01784546673297882,0.0033129602670669556,0.014291765168309212
19841,0.03594861179590225,0.01044017169624567,0.07314282655715942
19861,0.03155800700187683,0.01614456996321678,0.05171804130077362
19881,0.1717136949300766,0.04197760298848152,0.004488907754421234
19901,0.1801903396844864,0.0748712494969368,0.07269375771284103
19921,0.12277473509311676,0.09341386705636978,0.06804347038269043
19941,0.11246513575315475,0.09774069488048553,0.07087936997413635
19961,0.06677693128585815,0.09745743125677109,0.23411959409713745
19981,0.046015664935112,0.0850805938243866,0.12228633463382721
20001,0.03183279186487198,0.07201162725687027,0.2113827019929886
20021,-0.03163542225956917,0.04534008353948593,-0.07634709775447845
20041,-0.029625490307807922,0.025415081530809402,0.025685064494609833
20061,-0.06648071855306625,0.003320594783872366,-0.034776899963617325
20081,-0.0610923245549202,-0.013751869089901447,0.05014747753739357
20101,0.05230626463890076,-0.010310295969247818,0.05829674378037453
20121,0.05372528359293938,0.0057969652116298676,0.02107570506632328
20141,-0.010109256021678448,0.012438725680112839,0.06320957094430923
20161,-0.014079459011554718,0.005862190388143063,-0.03740581125020981
20181,-0.01623753271996975,0.00043097638990730047,-0.03180651739239693
20201,-0.16366079449653625,-0.04058271646499634,0.09330987185239792
20221,-0.1749224066734314,-0.07231610268354416,-0.00936256255954504
20241,-0.05907002463936806,-0.07304437458515167,-0.02589615061879158
20261,-0.04851270467042923,-0.06718230247497559,-0.07807553559541702
20281,0.06987128406763077,-0.042721863836050034,-0.14338308572769165
20301,0.08865368366241455,-0.011181856505572796,-0.11809270828962326
20321,0.1467720866203308,0.019710637629032135,0.08314331620931625
20341,0.14561055600643158,0.05130086466670036,0.1043219342827797
20361,0.03033764474093914,0.07094494253396988,0.15288715064525604
20381,0.014808708801865578,0.05726901441812515,0.18365812301635742
20794,0.095635786652565,0.1256222426891327,0.2647935152053833
20814,0.04220850020647049,0.10847122222185135,0.24215485155582428
20834,0.019137505441904068,0.08607714623212814,0.12024799734354019
