Timestamp,INDI_Outer.az_reference,INDI_Outer.az_computed,INDI_Outer.az_measured
29816,0.03822043538093567,0.040314674377441406,0.10961190611124039
29836,0.06544710695743561,0.04252001270651817,0.18059535324573517
29856,0.055081047117710114,0.04553167149424553,0.06883810460567474
29876,0.006284024566411972,0.042556487023830414,0.015833090990781784
29896,0.0009662090451456606,0.031911130994558334,0.10288819670677185
29916,-0.009712371043860912,0.021704664453864098,0.011726006865501404
29936,-0.00826229527592659,0.013375436887145042,-0.028417469933629036
29956,-0.007946628145873547,0.007727513089776039,-0.003521193517372012
29976,-0.050670087337493896,-0.006529858335852623,-0.06283184140920639
29996,-0.048728976398706436,-0.01700493134558201,-0.014014607295393944
30016,-0.09121764451265335,-0.03198469430208206,-0.055469028651714325
30036,-0.08807186782360077,-0.04590686783194542,-0.028565987944602966
30056,-0.11155764758586884,-0.058907512575387955,-0.10409915447235107
30076,-0.09716302156448364,-0.0691843330860138,-0.1598944514989853
30096,-0.03934462368488312,-0.06909384578466415,-0.1455535739660263
30116,-0.028417576104402542,-0.05830520763993263,-0.19405974447727203
30136,-0.04092147946357727,-0.047784384340047836,-0.02045707032084465
30156,-0.0344422273337841,-0.044404253363609314,-0.05935976654291153
30176,-0.024684982374310493,-0.039666276425123215,-0.015413261018693447
30196,-0.07269652187824249,-0.0457773394882679,-0.032187752425670624
30216,-0.07290518283843994,-0.05152975022792816,-0.01642833836376667
30236,-0.05566548556089401,-0.052508749067783356,-0.00965726189315319
30256,-0.05154140293598175,-0.05176997557282448,-0.05703257396817207
30276,-0.0620294027030468,-0.05197925493121147,-0.04084046557545662
30296,-0.05653103440999985,-0.05267128348350525,-0.07950108498334885
30316,-0.09306319802999496,-0.054071035236120224,0.005119237583130598
30336,-0.09174104034900665,-0.06273408979177475,-0.11170053482055664
30356,0.03823911398649216,-0.06366480141878128,-0.029482832178473473
30376,0.04574324190616608,-0.035486895591020584,-0.01632542721927166
30396,0.05941033363342285,-0.012586255557835102,-0.09527453780174255
30416,0.07974938303232193,0.00984432827681303,0.05243900045752525
30436,0.08290863782167435,0.027714764699339867,0.06080987676978111
30456,0.08792488276958466,0.041975654661655426,0.14173710346221924
31440,-0.1239224225282669,-0.08108807355165482,-0.06555313616991043
31460,-0.12012703716754913,-0.08953776955604553,-0.09691877663135529
31480,-0.11609627306461334,-0.09463466703891754,-0.11675369739532471
31500,-0.08463309705257416,-0.09580535441637039,-0.11663207411766052
31520,-0.06326852738857269,-0.08754347264766693,-0.12072746455669403
31540,-0.04574447497725487,-0.07654597610235214,-0.143324613571167
31560,0.024786656722426414,-0.052006807178258896,-0.12498541176319122
31580,0.037075288593769073,-0.029124068096280098,-0.06490175426006317
31600,0.08251260221004486,-0.003585423808544874,0.09240296483039856
31620,0.08632266521453857,0.018812939524650574,0.1491437703371048
31640,0.06009291857481003,0.03177257254719734,0.21307605504989624
31660,0.04746324568986893,0.03609130531549454,0.07067412883043289
31680,0.08791503310203552,0.041088588535785675,0.05217763036489487
31700,0.08294947445392609,0.05133544281125069,0.10101532936096191
31720,0.14865323901176453,0.0591900609433651,0.09929390996694565
31740,0.14797452092170715,0.08008687198162079,0.06046547368168831
31760,0.15289504826068878,0.09620010852813721,0.06680619716644287
31780,0.1214362382888794,0.10214604437351227,0.19428017735481262
31800,0.11040090024471283,0.10313255339860916,0.08778659254312515
31820,0.10400258004665375,0.10188459604978561,0.17212975025177002
31840,0.09525694698095322,0.0985296368598938,0.13133256137371063
31860,0.03278658166527748,0.08820758759975433,0.11092928797006607
31880,0.019050011411309242,0.0702715814113617,0.1627701222896576
31900,-0.09750343859195709,0.04747254401445389,0.0913533940911293
31920,-0.11183227598667145,0.0073843966238200665,0.17145265638828278
31940,-0.125758558511734,-0.025805767625570297,0.02199137955904007
31960,-0.1918186992406845,-0.06712816655635834,0.03337707743048668
31980,-0.19172534346580505,-0.0974879041314125,-0.23354598879814148
32000,-0.17942838370800018,-0.1169334426522255,-0.20753873884677887
32020,-0.1623949110507965,-0.12736757099628448,-0.23170879483222961
32040,-0.09882401674985886,-0.12328346818685532,-0.14021623134613037
32060,-0.07872500270605087,-0.11125683039426804,-0.18531113862991333
32080,-0.0738767683506012,-0.09901402145624161,-0.13854627311229706
32100,-0.06455336511135101,-0.0886884480714798,-0.10401846468448639
32120,-0.01353813149034977,-0.07633445411920547,-0.14948640763759613
32140,0.003109509125351906,-0.056129176169633865,-0.046574242413043976
32160,0.01416821964085102,-0.03825395181775093,-0.06291253119707108
32180,0.027281004935503006,-0.021776774898171425,-0.030694374814629555
32200,0.03265879303216934,-0.00792208593338728,-0.05170692875981331
32220,0.04043880105018616,0.004305931273847818,-0.023321036249399185
32240,0.04152580350637436,0.013626500964164734,0.04938967898488045
32260,0.018416013568639755,0.016769612208008766,0.07593721151351929
32280,0.012474805116653442,0.01573026552796364,0.17438678443431854
32300,0.01046681310981512,0.013170599937438965,0.1446782499551773
32320,-0.00024759210646152496,0.010127510875463486,0.04770626500248909
32340,0.040841370820999146,0.009157250635325909,-0.0037433875259011984
32360,0.042601075023412704,0.01728658191859722,-0.0886075422167778
32380,0.049791015684604645,0.024740708991885185,-0.09825895726680756
32400,0.06877391040325165,0.03448047488927841,-0.062285713851451874
32420,0.07489091157913208,0.04363882169127464,0.0536482073366642
32440,0.05326509848237038,0.04615793749690056,0.01773226633667946
32460,0.04996185004711151,0.04652853682637215,0.054520025849342346
32480,0.04235722869634628,0.0452551431953907,-0.0034907879307866096
32500,0.043285541236400604,0.043908342719078064,-0.02951323799788952
32520,0.00877398531883955,0.040337543934583664,-0.07025312632322311
32540,0.007344933692365885,0.031671904027462006,0.08857830613851547
32560,-0.09422338008880615,0.017980530858039856,0.08548746258020401
32580,-0.10029838979244232,-0.012041086331009865,0.015993889421224594
32600,-0.10694266855716705,-0.03494209051132202,0.06843756884336472
32620,-0.12417808175086975,-0.056085068732500076,-0.07809775322675705
32640,-0.12130678445100784,-0.07185938954353333,-0.10175792872905731
32660,-0.12166574597358704,-0.08450676500797272,-0.06623375415802002
32680,-0.11111300438642502,-0.09030743688344955,-0.10674677044153214
32700,-0.02923334389925003,-0.07818575203418732,-0.0917205959558487
32720,-0.023176666349172592,-0.06270137429237366,-0.06709446012973785
32740,-0.013547372072935104,-0.04970333352684975,-0.135046124458313
32760,0.0021962635219097137,-0.03681091591715813,-0.13239967823028564
32780,0.016231834888458252,-0.023406600579619408,-0.09884367883205414
32800,0.027162212878465652,-0.010558846406638622,-0.08370523154735565
32820,-0.01824786700308323,-0.0011769832344725728,-0.0650467649102211
32840,-0.01344301924109459,-0.004586506634950638,0.0578383207321167
32860,-0.014758419245481491,-0.007184821646660566,0.08262817561626434
32880,-0.013797357678413391,-0.008619963191449642,0.02912498265504837
32900,-0.015622058883309364,-0.009980589151382446,-0.1057971864938736
32920,-0.005128306802362204,-0.009399281814694405,-0.02403322607278824
32940,-0.002437327057123184,-0.007632829248905182,0.04468734934926033
32960,0.03958038613200188,-0.000710983294993639,0.028571251779794693
32980,0.039617232978343964,0.009455238468945026,0.039614301174879074
33000,0.008068645372986794,0.013932103291153908,-0.03706199303269386
33020,0.010741965845227242,0.012582180090248585,-0.009832678362727165
33040,0.025013741105794907,0.01268913596868515,0.03459271416068077
33060,0.028234608471393585,0.016068868339061737,-0.09096045792102814
