Timestamp,INDI_Outer.az_reference,INDI_Outer.az_computed,INDI_Outer.az_measured
25106,0.024542920291423798,-0.012978396378457546,0.02495591714978218
25126,0.030668821185827255,-0.0026944023557007313,-0.054587267339229584
25146,0.12438993901014328,0.02453746274113655,-0.08405256271362305
25166,0.13539008796215057,0.05154544487595558,-0.1406208574771881
25186,0.13451550900936127,0.07193782180547714,-0.03684330731630325
25206,0.1394759714603424,0.0869278535246849,0.07848601043224335
25226,0.11875370144844055,0.09620588272809982,-0.024656539782881737
25246,0.11626676470041275,0.09980247914791107,0.1021251305937767
25266,0.13580062985420227,0.10143616795539856,0.15671533346176147
25286,0.12462252378463745,0.10612332075834274,0.022446876391768456
25306,0.11804855614900589,0.10779570788145065,0.1545506864786148
25326,0.16832494735717773,0.12004609405994415,0.16580833494663239
25346,0.15835198760032654,0.12794527411460876,0.20759429037570953
25366,0.1410190463066101,0.12960092723369598,0.1346830129623413
25386,0.1294984519481659,0.12793941795825958,0.21536464989185333
25406,0.038337983191013336,0.11266766488552094,0.0348534993827343
25426,0.03313154727220535,0.09052970260381699,0.15534707903862
25446,-0.035092003643512726,0.06860841065645218,0.2573774755001068
25466,-0.05353250354528427,0.037250615656375885,0.11245833337306976
25486,-0.064785897731781,0.011434539221227169,0.04833601042628288
25506,-0.11054310202598572,-0.019053194671869278,-0.11204200983047485
25526,-0.10894668102264404,-0.04139620065689087,-0.044656358659267426
25546,-0.09697813540697098,-0.05587003380060196,0.030805472284555435
25566,-0.09529507160186768,-0.06516524404287338,-0.05827218294143677
25586,-0.0917464941740036,-0.07083210349082947,-0.16638720035552979
25606,-0.08742838352918625,-0.07347027212381363,-0.08731179684400558
25626,-0.02545149065554142,-0.06992483139038086,0.05364352837204933
25646,-0.02504146844148636,-0.05742763727903366,0.0016617787769064307
25666,-0.06114812567830086,-0.04924093559384346,-0.044504329562187195
25686,-0.06490849703550339,-0.05150662362575531,-0.05211038887500763
25706,-0.06185062602162361,-0.0537460632622242,-0.06729093194007874
25726,-0.09958340227603912,-0.06391950696706772,-0.10903771221637726
25746,-0.09329362213611603,-0.07041729241609573,-0.11913000792264938
25766,0.016684189438819885,-0.05434221029281616,-0.015271758660674095
25786,0.026567786931991577,-0.034103117883205414,-0.12888900935649872
25806,0.10420206934213638,-0.008499108254909515,-0.09822738170623779
25826,0.11465801298618317,0.02210131660103798,-0.0176328644156456
25846,0.10925549268722534,0.04544240981340408,0.041321106255054474
25866,0.11179491132497787,0.06088608130812645,0.06499239057302475
25886,0.1084408313035965,0.07205363363027573,0.06733595579862595
25906,0.06379136443138123,0.07078751176595688,0.23040486872196198
25926,0.047071076929569244,0.06507135182619095,0.029346592724323273
25946,0.0441415049135685,0.059017524123191833,0.04443299397826195
25966,0.03417854756116867,0.05284862965345383,0.07068289816379547
25986,-0.032333165407180786,0.03791845962405205,0.08309244364500046
26006,-0.03206334635615349,0.01892045885324478,0.022757364436984062
26026,-0.12191177159547806,0.000454614928457886,-0.10882487148046494
26046,-0.11893339455127716,-0.02984522096812725,-0.012468603439629078
26066,-0.11864098906517029,-0.05194108933210373,-0.11086438596248627
26086,-0.06852631270885468,-0.05512944608926773,0.01905900053679943
26106,-0.07313758879899979,-0.05800772085785866,-0.013694179244339466
26126,-0.0482056625187397,-0.055506329983472824,-0.1423925757408142
26146,-0.03597426787018776,-0.05062106251716614,-0.1009323000907898
26166,-0.00025842455215752125,-0.04002019762992859,0.013446842320263386
26186,-0.005139391869306564,-0.029683604836463928,0.043713200837373734
26206,-0.12468346953392029,-0.0362670011818409,0.06973389536142349
26226,-0.1299600601196289,-0.058884330093860626,-0.05416860803961754
26246,-0.09254483878612518,-0.07299978286027908,0.05152976140379906
26266,-0.0923113226890564,-0.076719269156456,-0.09773270785808563
26286,-0.08496556431055069,-0.07786615937948227,-0.12539003789424896
26306,-0.08233553171157837,-0.07794322818517685,-0.22912900149822235
26326,-0.0692092701792717,-0.07517266273498535,-0.1520533412694931
26346,-0.07061556726694107,-0.07268697023391724,-0.029700348153710365
26366,-0.06074178218841553,-0.06949437409639359,-0.09500088542699814
26386,-0.14556702971458435,-0.07733123004436493,-0.11521471291780472
26406,-0.13441967964172363,-0.09145336598157883,-0.18504099547863007
26426,-0.0373077429831028,-0.0934412032365799,-0.1874687522649765
26446,-0.01444611232727766,-0.0740816667675972,-0.2047203779220581
26466,0.008794339373707771,-0.05400942265987396,-0.07560449838638306
26486,-0.02444845624268055,-0.046273790299892426,-0.06988358497619629
26506,-0.0208747461438179,-0.039046939462423325,-0.07741246372461319
26526,-0.01733989454805851,-0.03310886770486832,-0.006968711968511343
