Timestamp,INDI_Outer.az_reference,INDI_Outer.az_computed,INDI_Outer.az_measured
22322,-0.04757308214902878,-0.02074214071035385,0.05074506253004074
22342,-0.00836822111159563,-0.016879349946975708,-0.018806984648108482
22362,-0.004266835283488035,-0.013851610012352467,0.08454079926013947
22382,-0.00968865491449833,-0.01194467768073082,0.05123564600944519
22402,-0.012052933685481548,-0.011782330460846424,0.024210982024669647
22422,-0.04242740571498871,-0.016464661806821823,-0.04429733753204346
22442,-0.04163188859820366,-0.02230355329811573,0.04064341261982918
22462,-0.059411220252513885,-0.028892280533909798,-0.0038837208412587643
22482,-0.05881410837173462,-0.03595484420657158,0.046454377472400665
22502,-0.08013933897018433,-0.04239238426089287,0.025623084977269173
22522,-0.08122112601995468,-0.05128451809287071,0.008284919895231724
22542,-0.08430160582065582,-0.0582515150308609,-0.0720914974808693
22562,-0.0543527714908123,-0.05700933188199997,-0.12215185165405273
22582,-0.04356279969215393,-0.05314035713672638,-0.13863982260227203
22602,0.001513003371655941,-0.040645062923431396,-0.2511519491672516
22622,0.022348575294017792,-0.025143630802631378,-0.11535738408565521
22642,0.051271550357341766,-0.007594583090394735,-0.025299733504652977
22662,0.05970105901360512,0.009133376181125641,0.022821098566055298
22682,0.0606868602335453,0.022223565727472305,0.06966197490692139
22702,0.05587123706936836,0.030553234741091728,0.04775187373161316
22722,0.0025656004436314106,0.03275366127490997,0.04042121767997742
22742,0.0008323171641677618,0.023999936878681183,0.024017440155148506
22762,0.001226338790729642,0.017685512080788612,0.06524089723825455
22782,-0.02760264091193676,0.006712517701089382,0.10133517533540726
22802,-0.029597602784633636,-0.0016131706070154905,-0.022797124460339546
22822,-0.08395896852016449,-0.01972874253988266,-0.0006010938086546957
22842,-0.0863020271062851,-0.03742875158786774,-0.07951044291257858
22862,-0.027199218049645424,-0.03832535818219185,-0.06382235884666443
22882,-0.020121175795793533,-0.03398020938038826,-0.05458493158221245
22902,-0.007258509285748005,-0.02829071320593357,-0.024813245981931686
22922,0.001961828675121069,-0.020809004083275795,-0.0014629734214395285
22942,0.04007929936051369,-0.010220605880022049,0.006393346004188061
22962,0.04796827584505081,0.004244337789714336,-5.1455499487929046e-05
22982,0.047430749982595444,0.01569964922964573,-0.021771524101495743
23002,0.05167633295059204,0.02396007627248764,-0.010046686045825481
23022,0.05272064730525017,0.03067774884402752,0.08646862953901291
23042,-0.055968355387449265,0.010455683805048466,0.0989600345492363
23062,-0.06164713203907013,-0.007501472253352404,0.03914710879325867
23082,-0.04610951244831085,-0.018182847648859024,-0.03394542634487152
23102,-0.04255925863981247,-0.024078242480754852,-0.0419292151927948
23122,-0.02617255225777626,-0.02558746002614498,-0.014738492667675018
23142,-0.025632252916693687,-0.02519283816218376,-0.00346739892847836
