tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
40522.0,-0.9199867844581604,1.698310375213623,0.04450865089893341,40023.0,6750.0,-10991.0,-2356.0,1.0311532020568848
40524.0,-0.8749297857284546,1.6093283891677856,0.04312014952301979,40023.0,4374.0,-7070.0,-2793.0,1.0267878770828247
40526.0,-0.8192230463027954,1.5129022598266602,0.042715851217508316,40023.0,4483.0,-8145.0,-2367.0,1.0197547674179077
40528.0,-0.7674486637115479,1.426368236541748,0.03882455825805664,40023.0,2668.0,-5155.0,-2809.0,1.0201009511947632
40530.0,-0.7169894576072693,1.3367635011672974,0.03481419384479523,40023.0,3498.0,-6268.0,-2454.0,1.022200107574463
40532.0,-0.6666030883789062,1.2549915313720703,0.03447291627526283,40023.0,1594.0,-3495.0,-2827.0,1.0228103399276733
40534.0,-0.6156545281410217,1.1672019958496094,0.039964284747838974,40023.0,2073.0,-4062.0,-2393.0,1.0207890272140503
40536.0,-0.5653150081634521,1.092985987663269,0.0453486405313015,40023.0,373.0,-2095.0,-2740.0,1.0249474048614502
40538.0,-0.5121672749519348,1.0138206481933594,0.04438263550400734,40023.0,443.0,-2535.0,-2345.0,1.0239919424057007
40540.0,-0.46772801876068115,0.9377098679542542,0.0391695536673069,40023.0,-420.0,-46.0,-2770.0,1.0211344957351685
40542.0,-0.42437589168548584,0.8533472418785095,0.03833131492137909,40023.0,-123.0,165.0,-2430.0,1.02168607711792
40544.0,-0.37953633069992065,0.7726860642433167,0.037594232708215714,40023.0,-1571.0,2403.0,-2770.0,1.020473837852478
40546.0,-0.33328109979629517,0.7014671564102173,0.036255303770303726,40023.0,-1692.0,1477.0,-2471.0,1.022859811782837
40548.0,-0.28634244203567505,0.6403102874755859,0.03407958522439003,40023.0,-2956.0,2729.0,-2785.0,1.0207414627075195
40550.0,-0.2428968846797943,0.5892673134803772,0.033312831073999405,40023.0,-2878.0,1706.0,-2517.0,1.0217595100402832
40552.0,-0.2074725180864334,0.5360720157623291,0.03228254243731499,40023.0,-3203.0,3529.0,-2789.0,1.018905758857727
40554.0,-0.17677803337574005,0.48889607191085815,0.02590511552989483,40023.0,-2998.0,2964.0,-2618.0,1.020685076713562
40556.0,-0.138931006193161,0.44109123945236206,0.021091319620609283,40023.0,-4330.0,4427.0,-2860.0,1.0173821449279785
40558.0,-0.10642268508672714,0.4050379693508148,0.020394347608089447,40023.0,-4267.0,3471.0,-2698.0,1.013205647468567
40560.0,-0.08320649713277817,0.36793482303619385,0.018355028703808784,40023.0,-4085.0,4668.0,-2874.0,1.005224347114563
40562.0,-0.06272213906049728,0.3439745306968689,0.015279723331332207,40023.0,5235.0,-25287.0,-2771.0,0.9956261515617371
40564.0,-0.03902549669146538,0.32481083273887634,0.012975294142961502,40023.0,-3196.0,-885.0,-2907.0,0.9931936264038086
40566.0,-0.018235282972455025,0.3073996603488922,0.013018774800002575,40023.0,-3326.0,-1223.0,-2801.0,0.994742751121521
40568.0,0.0032249405048787594,0.28960728645324707,0.01675347052514553,40023.0,-3672.0,-527.0,-2879.0,0.9968581199645996
40570.0,0.020760638639330864,0.2757538855075836,0.017040904611349106,40023.0,-3758.0,-1003.0,-2755.0,0.9978620409965515
