tick,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.accelz
3353.0,0.0,0.0,0.0,0.0,-0.006704020779579878,-0.0028541323263198137,-0.004220246337354183,0.9998006820678711
3355.0,0.0,0.0,0.0,0.0,-0.006525637116283178,-0.0034348247572779655,-0.004723117686808109,0.998904287815094
3357.0,0.0,0.0,0.0,0.0,-0.0063701500184834,-0.0004986872663721442,-0.0027392839547246695,0.9980519413948059
3359.0,0.0,0.0,0.0,0.0,-0.006823926232755184,0.001981212291866541,-0.0005700289621017873,0.9979329705238342
3361.0,0.0,0.0,0.0,0.0,-0.0042269350960850716,0.0008075585355982184,-0.0011684849159792066,0.9985411763191223
3363.0,0.0,0.0,0.0,0.0,-0.001803223742172122,-0.0027701500803232193,-0.0015035702381283045,0.9994616508483887
3365.0,0.0,0.0,0.0,0.0,-0.0037631234154105186,-0.0043783714063465595,-0.001865105121396482,1.000537633895874
3367.0,0.0,0.0,0.0,0.0,-0.006261014379560947,-0.006410765461623669,-0.00354207307100296,1.0015395879745483
3369.0,0.0,0.0,0.0,0.0,-0.0063443672843277454,-0.007982161827385426,-0.0036427099257707596,1.002032995223999
3371.0,0.0,0.0,0.0,0.0,-0.00695563480257988,-0.004565410315990448,-0.0021873086225241423,1.0018590688705444
3373.0,0.0,0.0,0.0,0.0,-0.006070192903280258,0.00046393994125537574,-0.00356471398845315,1.001265048980713
3375.0,0.0,0.0,0.0,0.0,-0.003168407129123807,-0.0005469631287269294,-0.006740720942616463,1.0007046461105347
3377.0,0.0,0.0,0.0,0.0,0.0001165582871180959,-0.006851941347122192,-0.0063604312017560005,0.9999417066574097
3379.0,0.0,0.0,0.0,0.0,0.0014897657092660666,-0.01081916969269514,-0.004201235715299845,0.9992465972900391
3381.0,0.0,0.0,0.0,0.0,0.002106362720951438,-0.010323802009224892,-0.003283257130533457,0.9991308450698853
3383.0,0.0,0.0,0.0,0.0,0.0019393040565773845,-0.006719435565173626,-0.00325222872197628,0.9990710616111755
3385.0,0.0,0.0,0.0,0.0,0.0007546584238298237,-0.0044563570991158485,-0.0021515339612960815,0.9990981221199036
3387.0,0.0,0.0,0.0,0.0,0.0011292181443423033,-0.004152034875005484,0.00028458048473112285,0.9993538856506348
3389.0,0.0,0.0,0.0,0.0,-0.0007732168305665255,-0.003543584141880274,0.00038450147258117795,0.9993568658828735
3391.0,0.0,0.0,0.0,0.0,-0.004475262947380543,-0.0006029953365214169,-0.0028696481604129076,0.9989186525344849
3393.0,0.0,0.0,0.0,0.0,-0.006416898220777512,0.00215943343937397,-0.004451104439795017,0.9984427094459534
3395.0,0.0,0.0,0.0,0.0,-0.0057800509966909885,0.0017338278703391552,-0.0025657578371465206,0.9982125163078308
3397.0,0.0,0.0,0.0,0.0,-0.0005772391450591385,-0.001281416742131114,0.00021892288350500166,0.9982837438583374
3399.0,0.0,0.0,0.0,0.0,0.0027258843183517456,-0.0055673206225037575,0.0019239929970353842,0.99876868724823
3401.0,0.0,0.0,0.0,0.0,0.0027861653361469507,-0.00885273888707161,0.000621694722212851,0.9996932744979858
3403.0,0.0,0.0,0.0,0.0,0.004368745256215334,-0.007968530990183353,-0.0030389600433409214,1.0007808208465576
3405.0,0.0,0.0,0.0,0.0,0.006260570604354143,-0.004687887150794268,-0.006329886615276337,1.0012552738189697
3407.0,0.0,0.0,0.0,0.0,0.0033103188034147024,-0.0023422176018357277,-0.007097485940903425,1.001076579093933
3409.0,0.0,0.0,0.0,0.0,-0.0014414421748369932,-0.00020895300258416682,-0.004595382604748011,1.000699758529663
3411.0,0.0,0.0,0.0,0.0,-0.00446424912661314,0.002196358051151037,-0.0030539424624294043,1.0004435777664185
3413.0,0.0,0.0,0.0,0.0,-0.006677459925413132,0.00016769830835983157,-0.001582169090397656,1.0003207921981812
3415.0,0.0,0.0,0.0,0.0,-0.007672546431422234,-0.004642128013074398,0.0015059546567499638,1.0000451803207397
3417.0,0.0,0.0,0.0,0.0,-0.007953466847538948,-0.005367393139749765,0.0024253176525235176,0.9998629093170166
3419.0,0.0,0.0,0.0,0.0,-0.0056759947910904884,-0.005559035111218691,0.001487481640651822,0.9999476671218872
3421.0,0.0,0.0,0.0,0.0,-0.0015793608035892248,-0.006527365650981665,0.00015264033572748303,1.000288724899292
3423.0,0.0,0.0,0.0,0.0,-0.0017425887053832412,-0.0031750097405165434,-0.0006123562343418598,1.0008971691131592
3425.0,0.0,0.0,0.0,0.0,-0.003995384555310011,-0.0002545393945183605,-0.0032714195549488068,1.001469612121582
3427.0,0.0,0.0,0.0,0.0,-0.002932011615484953,-0.0020599549170583487,-0.005280019249767065,1.0019190311431885
3429.0,0.0,0.0,0.0,0.0,-0.004610131494700909,-0.002045275876298547,-0.003667599754408002,1.002090334892273
3431.0,0.0,0.0,0.0,0.0,-0.008167038671672344,-0.0015570621471852064,-0.0016542720841243863,1.0020222663879395
3433.0,0.0,0.0,0.0,0.0,-0.008069650270044804,-0.003920497372746468,-0.002004948677495122,1.0020502805709839
3435.0,0.0,0.0,0.0,0.0,-0.004895705264061689,-0.005949115380644798,-0.005869366694241762,1.0022132396697998
3437.0,0.0,0.0,0.0,0.0,-0.002384355990216136,-0.005698561202734709,-0.008546171709895134,1.002142071723938
3439.0,0.0,0.0,0.0,0.0,-0.001861106138676405,-0.003654428059235215,-0.004258392844349146,1.0019428730010986
3441.0,0.0,0.0,0.0,0.0,-0.00447595352306962,-0.0036785092670470476,0.001282858313061297,1.0018479824066162
3443.0,0.0,0.0,0.0,0.0,-0.0065713487565517426,-0.005105356220155954,0.0003558818425517529,1.0025641918182373
3445.0,0.0,0.0,0.0,0.0,-0.006638928782194853,-0.0046385303139686584,-0.0016952919540926814,1.004474401473999
3447.0,0.0,0.0,0.0,0.0,-0.008569901809096336,0.002215444575995207,0.00041346167563460767,1.0079998970031738
3449.0,0.0,0.0,0.0,0.0,-0.01279793493449688,0.012394292280077934,0.008290466852486134,1.012133002281189
3451.0,0.0,0.0,0.0,0.0,-0.013817009516060352,0.016866203397512436,0.023477619513869286,1.015154242515564
3453.0,0.0,0.0,0.0,0.0,-0.013982263393700123,0.015344355255365372,0.03899246081709862,1.0169429779052734
3455.0,0.0,0.0,0.0,0.0,-0.017377076670527458,0.013818376697599888,0.042196210473775864,1.017167091369629
3457.0,0.0,0.0,0.0,0.0,-0.022562580183148384,0.013942932710051537,0.028195753693580627,1.0160661935806274
3459.0,0.0,0.0,0.0,0.0,-0.02740364708006382,0.00871978048235178,0.006629727315157652,1.014838457107544
3461.0,0.0,0.0,0.0,0.0,-0.030553331598639488,0.0037704838905483484,-0.0058737024664878845,1.0135138034820557
3463.0,0.0,0.0,0.0,0.0,-0.029539091512560844,0.0035320825409144163,-0.0028949351981282234,1.0122551918029785
3465.0,0.0,0.0,0.0,0.0,-0.026005031540989876,0.007516823243349791,0.006236872635781765,1.011823058128357
3467.0,0.0,0.0,0.0,0.0,-0.025058163329958916,0.010201264172792435,0.011490815319120884,1.0116499662399292
3469.0,0.0,0.0,0.0,0.0,-0.026265157386660576,0.009598459117114544,0.012544460594654083,1.0110489130020142
3471.0,0.0,0.0,0.0,0.0,-0.02730465866625309,0.008076445199549198,0.011369673535227776,1.0103672742843628
3473.0,0.0,0.0,0.0,0.0,-0.027383465319871902,0.0037319341208785772,0.007038898766040802,1.010441541671753
3475.0,0.0,0.0,0.0,0.0,-0.026530234143137932,-0.0021536306012421846,0.002083877567201853,1.010596752166748
3477.0,0.0,0.0,0.0,0.0,-0.027547750622034073,-0.007256883196532726,-0.0028634865302592516,1.0093733072280884
3479.0,0.0,0.0,0.0,0.0,-0.031882960349321365,-0.013084696605801582,-0.006634814199060202,1.009641408920288
3481.0,0.0,0.0,0.0,0.0,-0.04536234587430954,-0.03001018799841404,-0.008896599523723125,1.0158624649047852
3483.0,0.0,0.0,0.0,0.0,-0.07396724075078964,-0.06426932662725449,-0.012915844097733498,1.0259747505187988
3485.0,0.0,0.0,0.0,0.0,-0.10884422808885574,-0.10337328165769577,-0.019701505079865456,1.033001184463501
3487.0,0.0,0.0,0.0,0.0,-0.12893006205558777,-0.12785367667675018,-0.03524470701813698,1.0319669246673584
3489.0,0.0,0.0,0.0,0.0,-0.12679935991764069,-0.12925513088703156,-0.056236181408166885,1.0245736837387085
3491.0,0.0,0.0,0.0,0.0,-0.11387722194194794,-0.117544986307621,-0.07310207933187485,1.017824649810791
3493.0,0.0,0.0,0.0,0.0,-0.10340023040771484,-0.10825604945421219,-0.08800792694091797,1.0145695209503174
3495.0,0.0,0.0,0.0,0.0,-0.10366339981555939,-0.10746922343969345,-0.11237991601228714,1.0114531517028809
3497.0,0.0,0.0,0.0,0.0,-0.11115937680006027,-0.11326366662979126,-0.1482192575931549,1.00608229637146
3499.0,0.0,0.0,0.0,0.0,-0.11843667179346085,-0.11817022413015366,-0.18644075095653534,0.9990454912185669
3501.0,0.0,0.0,0.0,0.0,-0.11723708361387253,-0.1154903918504715,-0.22342047095298767,0.990563690662384
3503.0,0.0,0.0,0.0,0.0,-0.10141818970441818,-0.1080252006649971,-0.2599240243434906,0.9789215922355652
3505.0,0.0,0.0,0.0,0.0,-0.07939498126506805,-0.0937163457274437,-0.29682499170303345,0.9659360647201538
3507.0,0.0,0.0,0.0,0.0,-0.06137247756123543,-0.07181651890277863,-0.3274671733379364,0.951748251914978
3509.0,0.0,0.0,0.0,0.0,-0.0475180558860302,-0.04590179771184921,-0.3508492708206177,0.9343744516372681
3511.0,0.0,0.0,0.0,0.0,-0.03194247931241989,-0.018842250108718872,-0.3676336705684662,0.9199209213256836
3513.0,0.0,0.0,0.0,0.0,0.0005017235525883734,0.009272742085158825,-0.37440672516822815,0.9162170886993408
3515.0,0.0,0.0,0.0,0.0,0.0487528033554554,0.042195744812488556,-0.3692575693130493,0.9218541979789734
3517.0,0.0,0.0,0.0,0.0,0.08494138717651367,0.07227180898189545,-0.3590938448905945,0.9338794350624084
3519.0,0.0,0.0,0.0,0.0,0.0886702835559845,0.08123091608285904,-0.3538562059402466,0.955590009689331
3521.0,0.0,0.0,0.0,0.0,0.06929152458906174,0.06314105540513992,-0.35043370723724365,0.985758900642395
3523.0,0.0,0.0,0.0,0.0,0.0439474992454052,0.033916279673576355,-0.33630016446113586,1.0130102634429932
3525.0,0.0,0.0,0.0,0.0,0.016836732625961304,0.008403932675719261,-0.3034118711948395,1.0276767015457153
3527.0,0.0,0.0,0.0,0.0,-0.009600955992937088,-0.010819115675985813,-0.2507492005825043,1.030388593673706
3529.0,0.0,0.0,0.0,0.0,-0.029231172055006027,-0.022491272538900375,-0.18137000501155853,1.0257019996643066
3531.0,0.0,0.0,0.0,0.0,-0.035006649792194366,-0.022609980776906013,-0.10412399470806122,1.0153928995132446
3533.0,0.0,0.0,0.0,0.0,-0.02712242305278778,-0.013082701712846756,-0.03273356333374977,1.0031285285949707
3535.0,0.0,0.0,0.0,0.0,-0.012490905821323395,0.0037976226303726435,0.022473929449915886,0.9950195550918579
3537.0,0.0,0.0,0.0,0.0,0.0031957749743014574,0.023599468171596527,0.05161725729703903,0.9929244518280029
3539.0,0.0,0.0,0.0,0.0,0.015018594451248646,0.035181958228349686,0.048687644302845,0.9960932731628418
3541.0,0.0,0.0,0.0,0.0,0.020212708041071892,0.033257290720939636,0.02189009077847004,1.0023618936538696
3543.0,0.0,0.0,0.0,0.0,0.022174373269081116,0.025736156851053238,-0.011955098249018192,1.0077579021453857
3545.0,0.0,0.0,0.0,0.0,0.024060508236289024,0.021522095426917076,-0.030448760837316513,1.00980806350708
3547.0,0.0,0.0,0.0,0.0,0.029942193999886513,0.02840350940823555,-0.02844771184027195,1.0069913864135742
3549.0,0.0,0.0,0.0,0.0,0.04370306059718132,0.04956051707267761,-0.017283165827393532,1.000369668006897
3551.0,0.0,0.0,0.0,0.0,0.0671011209487915,0.08115199208259583,0.0011392526794224977,0.9954715371131897
3553.0,0.0,0.0,0.0,0.0,0.09507736563682556,0.1122739389538765,0.019197547808289528,0.9960492253303528
3555.0,0.0,0.0,0.0,0.0,0.1180073693394661,0.13294313848018646,0.02548837661743164,1.0007073879241943
3557.0,0.0,0.0,0.0,0.0,0.13068632781505585,0.14105550944805145,0.019188743084669113,1.005934238433838
3559.0,0.0,0.0,0.0,0.0,0.12893810868263245,0.1392834484577179,0.006792198400944471,1.0082685947418213
3561.0,0.0,0.0,0.0,0.0,0.1140844002366066,0.12713243067264557,-0.00648305332288146,1.006450891494751
3563.0,0.0,0.0,0.0,0.0,0.09342270344495773,0.1063830778002739,-0.019871532917022705,1.0025612115859985
3565.0,0.0,0.0,0.0,0.0,0.07878442108631134,0.08820772916078568,-0.025255145505070686,0.9990717768669128
3567.0,0.0,0.0,0.0,0.0,0.07484897971153259,0.08087630569934845,-0.015523703768849373,0.9965695142745972
3569.0,0.0,0.0,0.0,0.0,0.08232879638671875,0.08792529255151749,0.003632904030382633,0.9953798651695251
3571.0,0.0,0.0,0.0,0.0,0.09857340902090073,0.10617218911647797,0.021244395524263382,0.9953404068946838
3573.0,0.0,0.0,0.0,0.0,0.11989372223615646,0.13061676919460297,0.023788198828697205,0.9958727359771729
3575.0,0.0,0.0,0.0,0.0,0.141379252076149,0.15843906998634338,0.011719366535544395,0.9984288811683655
3577.0,0.0,0.0,0.0,0.0,0.15716907382011414,0.18193812668323517,-0.0025988654233515263,1.0029730796813965
3579.0,0.0,0.0,0.0,0.0,0.16506680846214294,0.19026033580303192,-0.014945950359106064,1.0063040256500244
3581.0,0.0,0.0,0.0,0.0,0.16433583199977875,0.1817328929901123,-0.023052586242556572,1.005890130996704
3583.0,0.0,0.0,0.0,0.0,0.15533152222633362,0.16528891026973724,-0.021015366539359093,1.0021690130233765
3585.0,0.0,0.0,0.0,0.0,0.1404455006122589,0.14970465004444122,-0.009759759530425072,0.9974642395973206
3587.0,0.0,0.0,0.0,0.0,0.12740930914878845,0.13691864907741547,0.003355757798999548,0.9965558648109436
3589.0,0.0,0.0,0.0,0.0,0.11148872971534729,0.12390482425689697,0.015232549048960209,1.0034937858581543
3591.0,0.0,0.0,0.0,0.0,0.07709742337465286,0.09647512435913086,0.020950932055711746,1.0080171823501587
3593.0,0.0,0.0,0.0,0.0,0.0367363765835762,0.05304767191410065,0.014406661503016949,1.0008821487426758
3595.0,0.0,0.0,0.0,0.0,0.009930800646543503,0.01272271666675806,2.5832519895629957e-05,0.9905292987823486
3597.0,0.0,0.0,0.0,0.0,-0.0042674052529037,-0.005664516240358353,-0.010870658792555332,0.9859339594841003
3599.0,0.0,0.0,0.0,0.0,-0.012783676385879517,-0.0070406170561909676,-0.008905872702598572,0.9859992265701294
3601.0,0.0,0.0,0.0,0.0,-0.018623754382133484,-0.012090684846043587,0.003058801405131817,0.9869372248649597
3603.0,0.0,0.0,0.0,0.0,-0.021685829386115074,-0.025440124794840813,0.01324089802801609,0.9875357151031494
3605.0,0.0,0.0,0.0,0.0,-0.026273803785443306,-0.03688561171293259,0.015655679628252983,0.988572895526886
3607.0,0.0,0.0,0.0,0.0,-0.03454175963997841,-0.04201569780707359,0.012403999455273151,0.9929230213165283
3609.0,0.0,0.0,0.0,0.0,-0.046786632388830185,-0.048186495900154114,0.004193899221718311,1.0005265474319458
3611.0,0.0,0.0,0.0,0.0,-0.06366059184074402,-0.061203647404909134,-0.0030247701797634363,1.0056389570236206
3613.0,0.0,0.0,0.0,0.0,-0.0797356367111206,-0.07954903692007065,-0.007169561460614204,1.0053459405899048
3615.0,0.0,0.0,0.0,0.0,-0.08797290176153183,-0.0926351547241211,-0.012715538963675499,1.0017627477645874
3617.0,0.0,0.0,0.0,0.0,-0.08591213822364807,-0.09310705959796906,-0.014474921859800816,0.9970967173576355
3619.0,0.0,0.0,0.0,0.0,-0.07200917601585388,-0.08146043121814728,-0.008407017216086388,0.9954022169113159
3621.0,0.0,0.0,0.0,0.0,-0.04933343082666397,-0.05796210095286369,0.0005130192148499191,0.9980175495147705
3623.0,0.0,0.0,0.0,0.0,-0.02689683809876442,-0.029428545385599136,0.0069310832768678665,1.0007784366607666
3625.0,0.0,0.0,0.0,0.0,-0.008286145515739918,-0.007323065772652626,0.011358551681041718,1.001542568206787
3627.0,0.0,0.0,0.0,0.0,0.0007552696042694151,0.007391220889985561,0.008118885569274426,1.0017449855804443
3629.0,0.0,0.0,0.0,0.0,0.0011759576154872775,0.011855066753923893,-0.004398477729409933,1.0019415616989136
3631.0,0.0,0.0,0.0,0.0,-0.0016091044526547194,0.005145592149347067,-0.014316244050860405,1.0028889179229736
3633.0,0.0,0.0,0.0,0.0,-0.006598761770874262,-0.00757962092757225,-0.015091883018612862,1.0042389631271362
3635.0,0.0,0.0,0.0,0.0,-0.014056786894798279,-0.021081533282995224,-0.009951253421604633,1.0031803846359253
3637.0,0.0,0.0,0.0,0.0,-0.022822977975010872,-0.029460161924362183,-0.0005859737284481525,0.9998844861984253
3639.0,0.0,0.0,0.0,0.0,-0.02638525329530239,-0.025807471945881844,0.008559449575841427,0.997209906578064
3641.0,0.0,0.0,0.0,0.0,-0.017284078523516655,-0.012544111348688602,0.010589557699859142,0.9965487122535706
3643.0,0.0,0.0,0.0,0.0,0.0013534326571971178,0.003023246768862009,0.005412282422184944,0.9991213083267212
3645.0,0.0,0.0,0.0,0.0,0.023618336766958237,0.020959604531526566,0.0009635656024329364,1.0034979581832886
3647.0,0.0,0.0,0.0,0.0,0.04436415061354637,0.04172581806778908,-0.0037060247268527746,1.0054043531417847
3649.0,0.0,0.0,0.0,0.0,0.0541735514998436,0.05858151242136955,-0.009327313862740993,1.0040154457092285
3651.0,0.0,0.0,0.0,0.0,0.05317895486950874,0.06404291838407516,-0.012495684437453747,1.0014535188674927
3653.0,0.0,0.0,0.0,0.0,0.04593680799007416,0.0576842799782753,-0.012884838506579399,0.9991893172264099
3655.0,0.0,0.0,0.0,0.0,0.03592687100172043,0.04339008778333664,-0.008442665450274944,0.9985682964324951
3657.0,0.0,0.0,0.0,0.0,0.02872454561293125,0.029777778312563896,0.0013302738079801202,0.9998249411582947
3659.0,0.0,0.0,0.0,0.0,0.02840302139520645,0.027640778571367264,0.010477953590452671,1.0009253025054932
3661.0,0.0,0.0,0.0,0.0,0.03481351211667061,0.036030326038599014,0.013671832159161568,1.0012452602386475
3663.0,0.0,0.0,0.0,0.0,0.045471224933862686,0.04885152727365494,0.007932600565254688,1.0015769004821777
3665.0,0.0,0.0,0.0,0.0,0.05719812959432602,0.0642814189195633,-0.0009326674044132233,1.0020819902420044
3667.0,0.0,0.0,0.0,0.0,0.06466545909643173,0.07953792065382004,-0.006116054020822048,1.004436731338501
3669.0,0.0,0.0,0.0,0.0,0.0624174140393734,0.08363041281700134,-0.009186898358166218,1.007834792137146
3671.0,0.0,0.0,0.0,0.0,0.04502749443054199,0.06299030780792236,-0.009799528867006302,1.0028060674667358
3673.0,0.0,0.0,0.0,0.0,0.017365548759698868,0.024648820981383324,-0.009028477594256401,0.99000084400177
3675.0,0.0,0.0,0.0,0.0,-0.005925529170781374,-0.008474262431263924,-0.00893443450331688,0.9840101003646851
3677.0,0.0,0.0,0.0,0.0,-0.018925538286566734,-0.026635000482201576,-0.0049276771023869514,0.9879822134971619
3679.0,0.0,0.0,0.0,0.0,-0.023115847259759903,-0.031987983733415604,0.0056040361523628235,0.9937644004821777
3681.0,0.0,0.0,0.0,0.0,-0.01962987147271633,-0.026291154325008392,0.018668629229068756,0.9981226325035095
3683.0,0.0,0.0,0.0,0.0,-0.011370762251317501,-0.011160129681229591,0.02124807797372341,1.000396966934204
3685.0,0.0,0.0,0.0,0.0,-0.001368544064462185,0.005702321417629719,0.00874305795878172,1.0000369548797607
3687.0,0.0,0.0,0.0,0.0,0.005105067044496536,0.01245955005288124,-0.010459432378411293,1.0011717081069946
3689.0,0.0,0.0,0.0,0.0,0.0009474608232267201,0.005090717691928148,-0.02721863053739071,1.0031017065048218
3691.0,0.0,0.0,0.0,0.0,-0.009017126634716988,-0.00836397334933281,-0.027139874175190926,1.002228021621704
3693.0,0.0,0.0,0.0,0.0,-0.016585243865847588,-0.016935359686613083,-0.010898884385824203,1.0005826950073242
3695.0,0.0,0.0,0.0,0.0,-0.018043842166662216,-0.018079154193401337,0.007520008832216263,0.9985122084617615
3697.0,0.0,0.0,0.0,0.0,-0.013520272448658943,-0.01526427362114191,0.018748009577393532,0.9958407282829285
3699.0,0.0,0.0,0.0,0.0,-0.006611253134906292,-0.009675873443484306,0.018512679263949394,0.9975426197052002
3701.0,0.0,0.0,0.0,0.0,0.004275158047676086,0.001964512513950467,0.010802087374031544,1.0029377937316895
3703.0,0.0,0.0,0.0,0.0,0.018867945298552513,0.020309478044509888,0.004188690334558487,1.007077693939209
3705.0,0.0,0.0,0.0,0.0,0.030258776620030403,0.036936745047569275,-0.001762006664648652,1.0101710557937622
3707.0,0.0,0.0,0.0,0.0,0.03132658079266548,0.038068145513534546,-0.010598473250865936,1.0097954273223877
3709.0,0.0,0.0,0.0,0.0,0.0179645586758852,0.022974500432610512,-0.017225513234734535,1.003059983253479
3711.0,0.0,0.0,0.0,0.0,0.000868893985170871,0.0030046531464904547,-0.015690242871642113,0.9963698387145996
3713.0,0.0,0.0,0.0,0.0,-0.009639502502977848,-0.011496692895889282,-0.008245421573519707,0.9963998198509216
3715.0,0.0,0.0,0.0,0.0,-0.012918836437165737,-0.020016485825181007,0.004583008587360382,0.9997581243515015
3717.0,0.0,0.0,0.0,0.0,-0.00931571889668703,-0.020639652386307716,0.017991170287132263,1.003009557723999
3719.0,0.0,0.0,0.0,0.0,-0.0012707468122243881,-0.009291945956647396,0.021961700171232224,1.0060702562332153
3721.0,0.0,0.0,0.0,0.0,0.004043337423354387,0.0054914806969463825,0.011423418298363686,1.0071738958358765
3723.0,0.0,0.0,0.0,0.0,0.0030739442445337772,0.01278179232031107,-0.006701980251818895,1.0060720443725586
3725.0,0.0,0.0,0.0,0.0,0.0016052103601396084,0.012066511437296867,-0.021030709147453308,1.0045123100280762
3727.0,0.0,0.0,0.0,0.0,0.0007450923440046608,0.006786676589399576,-0.024839069694280624,1.0025458335876465
3729.0,0.0,0.0,0.0,0.0,-0.0020516819786280394,-0.0014670428354293108,-0.016322113573551178,0.9996515512466431
3731.0,0.0,0.0,0.0,0.0,-0.0029066295828670263,-0.008228393271565437,-0.002919836901128292,0.9975714087486267
3733.0,0.0,0.0,0.0,0.0,-0.001471355790272355,-0.011145537719130516,0.010648067109286785,0.9978225231170654
3735.0,0.0,0.0,0.0,0.0,-0.004198036156594753,-0.009730145335197449,0.017393087968230247,0.9990553259849548
3737.0,0.0,0.0,0.0,0.0,-0.009683149866759777,-0.004833518527448177,0.015075058676302433,1.0006749629974365
3739.0,0.0,0.0,0.0,0.0,-0.007803093176335096,-0.0005962613504379988,0.005981627386063337,1.0034109354019165
3741.0,0.0,0.0,0.0,0.0,-0.0010826578363776207,0.0016358967404812574,-0.00607135659083724,1.0054978132247925
3743.0,0.0,0.0,0.0,0.0,0.00514535466209054,0.003219821024686098,-0.015128538012504578,1.004027009010315
3745.0,0.0,0.0,0.0,0.0,0.00786985456943512,0.00544058857485652,-0.014704079367220402,0.9996998906135559
3747.0,0.0,0.0,0.0,0.0,0.00480316299945116,0.003480050014331937,-0.008062497712671757,0.9963300824165344
